api,inMalbehavD,inOliveira,inCatak
CertControlStore,True,False,False
CertCreateCertificateContext,True,True,False
CertOpenStore,True,True,False
CertOpenSystemStoreW,True,True,False
CoCreateInstance,True,True,True
CoCreateInstanceEx,True,True,True
CoGetClassObject,True,True,True
CoInitializeEx,True,True,True
CoInitializeSecurity,True,True,True
CoUninitialize,True,True,True
ControlService,True,True,True
CopyFileA,True,True,True
CopyFileExW,True,True,True
CopyFileW,True,True,True
CreateActCtxW,True,True,True
CreateDirectoryExW,True,True,True
CreateDirectoryW,True,True,True
CreateJobObjectW,True,True,True
CreateProcessInternalW,True,True,True
CreateRemoteThread,True,False,True
CreateServiceA,True,True,True
CreateServiceW,True,True,False
CreateThread,True,True,True
CreateToolhelp32Snapshot,True,True,True
CryptAcquireContextA,True,False,True
CryptAcquireContextW,True,True,True
CryptCreateHash,True,True,True
CryptDecodeObjectEx,True,True,True
CryptDecrypt,True,True,True
CryptEncrypt,True,True,True
CryptExportKey,True,True,True
CryptGenKey,True,True,True
CryptHashData,True,True,True
CryptProtectData,True,True,True
CryptProtectMemory,True,True,True
CryptUnprotectData,True,True,True
CryptUnprotectMemory,True,True,True
DecryptMessage,True,False,False
DeleteFileW,True,True,True
DeleteUrlCacheEntryA,True,True,True
DeleteUrlCacheEntryW,True,True,True
DeviceIoControl,True,True,True
DnsQuery_A,True,True,True
DnsQuery_W,True,False,False
DrawTextExA,True,True,True
DrawTextExW,True,True,True
EncryptMessage,True,True,False
EnumServicesStatusA,True,False,True
EnumServicesStatusW,True,True,False
EnumWindows,True,False,True
ExitWindowsEx,True,True,True
FindFirstFileExA,True,True,True
FindFirstFileExW,True,True,True
FindResourceA,True,True,True
FindResourceExA,True,True,True
FindResourceExW,True,True,True
FindResourceW,True,True,True
FindWindowA,True,False,True
FindWindowExA,True,True,True
FindWindowExW,True,True,True
FindWindowW,True,True,True
GetAdaptersAddresses,True,True,True
GetAdaptersInfo,True,False,True
GetAddrInfoW,True,True,True
GetAsyncKeyState,True,True,True
GetBestInterfaceEx,True,False,True
GetComputerNameA,True,True,True
GetComputerNameW,True,True,True
GetCursorPos,True,True,True
GetDiskFreeSpaceExW,True,True,True
GetDiskFreeSpaceW,True,True,True
GetFileAttributesExW,True,True,True
GetFileAttributesW,True,True,True
GetFileInformationByHandle,True,True,True
GetFileInformationByHandleEx,True,False,True
GetFileSize,True,True,True
GetFileSizeEx,True,True,True
GetFileType,True,True,True
GetFileVersionInfoExW,True,True,False
GetFileVersionInfoSizeExW,True,True,False
GetFileVersionInfoSizeW,True,True,True
GetFileVersionInfoW,True,True,True
GetForegroundWindow,True,True,True
GetKeyState,True,True,True
GetKeyboardState,True,True,True
GetNativeSystemInfo,True,True,True
GetShortPathNameW,True,True,True
GetSystemDirectoryA,True,True,True
GetSystemDirectoryW,True,True,True
GetSystemInfo,True,True,True
GetSystemMetrics,True,True,True
GetSystemTimeAsFileTime,True,True,True
GetSystemWindowsDirectoryA,True,True,True
GetSystemWindowsDirectoryW,True,True,True
GetTempPathW,True,True,True
GetTimeZoneInformation,True,True,True
GetUserNameA,True,True,True
GetUserNameExA,True,False,True
GetUserNameExW,True,False,True
GetUserNameW,True,True,True
GetVolumeNameForVolumeMountPointW,True,True,True
GetVolumePathNameW,True,False,True
GetVolumePathNamesForVolumeNameW,True,True,True
GlobalMemoryStatus,True,True,True
GlobalMemoryStatusEx,True,True,True
HttpOpenRequestA,True,True,True
HttpOpenRequestW,True,True,True
HttpQueryInfoA,True,True,True
HttpSendRequestA,True,True,True
HttpSendRequestW,True,True,True
IWbemServices_ExecMethod,True,True,True
IWbemServices_ExecQuery,True,True,True
InternetCloseHandle,True,True,True
InternetConnectA,True,True,True
InternetConnectW,True,True,True
InternetCrackUrlA,True,True,True
InternetCrackUrlW,True,True,True
InternetGetConnectedState,True,True,True
InternetGetConnectedStateExA,True,True,True
InternetGetConnectedStateExW,True,True,False
InternetOpenA,True,True,True
InternetOpenUrlA,True,True,True
InternetOpenUrlW,True,False,True
InternetOpenW,True,True,True
InternetQueryOptionA,True,True,True
InternetReadFile,True,True,True
InternetSetOptionA,True,True,True
InternetSetStatusCallback,True,True,True
InternetWriteFile,True,True,False
IsDebuggerPresent,True,True,True
LdrGetDllHandle,True,True,True
LdrGetProcedureAddress,True,True,True
LdrLoadDll,True,True,True
LdrUnloadDll,True,False,True
LoadResource,True,False,True
LoadStringA,True,True,True
LoadStringW,True,True,True
LookupAccountSidW,True,True,True
LookupPrivilegeValueW,True,True,True
MessageBoxTimeoutA,True,True,True
MessageBoxTimeoutW,True,True,True
Module32FirstW,True,True,True
Module32NextW,True,True,True
MoveFileWithProgressW,True,True,True
NetGetJoinInformation,True,True,True
NetShareEnum,True,True,True
NetUserGetInfo,True,True,True
NetUserGetLocalGroups,True,True,True
NtAllocateVirtualMemory,True,False,True
NtClose,True,True,True
NtCreateFile,True,False,True
NtCreateKey,True,True,True
NtCreateMutant,True,True,True
NtCreateSection,True,True,True
NtCreateThreadEx,True,True,True
NtCreateUserProcess,True,True,False
NtDelayExecution,True,True,True
NtDeleteKey,True,True,True
NtDeleteValueKey,True,True,True
NtDeviceIoControlFile,True,True,True
NtDuplicateObject,True,True,True
NtEnumerateKey,True,False,True
NtEnumerateValueKey,True,True,True
NtFreeVirtualMemory,True,False,True
NtGetContextThread,True,True,True
NtLoadDriver,True,True,False
NtMapViewOfSection,True,True,True
NtOpenDirectoryObject,True,True,True
NtOpenFile,True,True,True
NtOpenKey,True,True,True
NtOpenKeyEx,True,True,True
NtOpenMutant,True,True,True
NtOpenProcess,True,True,True
NtOpenSection,True,True,True
NtOpenThread,True,True,True
NtProtectVirtualMemory,True,True,True
NtQueryAttributesFile,True,True,True
NtQueryDirectoryFile,True,True,True
NtQueryFullAttributesFile,True,True,False
NtQueryInformationFile,True,False,True
NtQueryKey,True,True,True
NtQueryMultipleValueKey,True,True,False
NtQuerySystemInformation,True,False,True
NtQueryValueKey,True,True,True
NtQueueApcThread,True,False,True
NtReadFile,True,True,True
NtReadVirtualMemory,True,False,True
NtResumeThread,True,True,True
NtSaveKeyEx,True,True,False
NtSetContextThread,True,True,True
NtSetInformationFile,True,True,True
NtSetValueKey,True,True,True
NtSuspendThread,True,True,True
NtTerminateProcess,True,True,True
NtTerminateThread,True,True,True
NtUnmapViewOfSection,True,True,True
NtWriteFile,True,True,True
ObtainUserAgentString,True,True,True
OleInitialize,True,True,True
OpenSCManagerA,True,True,True
OpenSCManagerW,True,True,True
OpenServiceA,True,True,True
OpenServiceW,True,True,True
OutputDebugStringA,True,True,True
Process32FirstW,True,True,True
Process32NextW,True,True,True
ReadCabinetState,True,True,True
ReadProcessMemory,True,True,True
RegCloseKey,True,True,True
RegCreateKeyExA,True,False,True
RegCreateKeyExW,True,True,True
RegDeleteKeyA,True,True,True
RegDeleteKeyW,True,True,True
RegDeleteValueA,True,False,True
RegDeleteValueW,True,True,True
RegEnumKeyExA,True,True,True
RegEnumKeyExW,True,True,True
RegEnumKeyW,True,False,True
RegEnumValueA,True,True,True
RegEnumValueW,True,True,True
RegOpenKeyExA,True,True,True
RegOpenKeyExW,True,True,True
RegQueryInfoKeyA,True,True,True
RegQueryInfoKeyW,True,False,True
RegQueryValueExA,True,True,True
RegQueryValueExW,True,True,True
RegSetValueExA,True,True,True
RegSetValueExW,True,False,True
RegisterHotKey,True,False,True
RemoveDirectoryA,True,True,True
RemoveDirectoryW,True,True,True
RtlAddVectoredContinueHandler,True,False,True
RtlAddVectoredExceptionHandler,True,False,True
RtlCreateUserThread,True,True,True
RtlDecompressBuffer,True,True,True
RtlRemoveVectoredExceptionHandler,True,False,False
SHGetFolderPathW,True,True,True
SHGetSpecialFolderLocation,True,True,True
SearchPathW,True,True,True
SendNotifyMessageA,True,False,False
SendNotifyMessageW,True,True,True
SetEndOfFile,True,True,True
SetErrorMode,True,True,True
SetFileAttributesW,True,True,True
SetFileInformationByHandle,True,True,True
SetFilePointer,True,True,True
SetFilePointerEx,True,True,True
SetFileTime,True,True,True
SetInformationJobObject,True,True,True
SetStdHandle,True,True,True
SetUnhandledExceptionFilter,True,True,True
SetWindowsHookExA,True,True,True
SetWindowsHookExW,True,True,True
ShellExecuteExW,True,True,True
SizeofResource,True,False,True
StartServiceA,True,True,True
StartServiceW,True,True,True
TaskDialog,True,True,False
Thread32First,True,True,True
Thread32Next,True,True,True
URLDownloadToFileW,True,True,True
UnhookWindowsHookEx,True,True,True
UuidCreate,True,False,True
WSAConnect,True,True,False
WSARecv,True,True,True
